"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2576","TC_VIS_01 - login page has correct document title","webkit","2026-05-28","passed","2026-05-28","Module 08 – Visual & Accessibility","support/visual.spec.js","",""
"","3044","TC_VIS_06 - all product images have non-empty alt attributes","firefox","2026-05-28","passed","2026-05-28","Module 08 – Visual & Accessibility","support/visual.spec.js","",""
"","1025","empty credentials shows validation error","chromium","2026-05-28","passed","2026-05-28","Module 01 – Authentication","auth/login.spec.js","",""
"","1345","TC_VIS_13 - checkout step 1 form fields have data-test attributes","chromium","2026-05-28","passed","2026-05-28","Module 08 – Visual & Accessibility","support/visual.spec.js","",""
"","4391","TC_NAV_07 - All Items link goes to inventory","firefox","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
"","4183","TC_E2E_14 - all 6 products can be added to cart","webkit","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey","e2e/e2e.spec.js","",""
"","2787","TC_NAV_06 - clicking X closes the sidebar","chromium","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
"","3878","TC_E2E_11 - cart badge gone after order is placed","firefox","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey","e2e/e2e.spec.js","",""
"","4452","TC_NAV_06 - clicking X closes the sidebar","firefox","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
"","2503","Back to Products button returns to inventory","firefox","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","3284","added product appears in cart","webkit","2026-05-28","passed","2026-05-28","Module 03 – Shopping Cart","cart/cart.spec.js","",""
"","1069","TC_USR_15 - invalid credentials always show error","chromium","2026-05-28","passed","2026-05-28","Module 09 – User Types & Behaviour","wishlist/user-types.spec.js","",""
"","2851","TC_VIS_08 - cart icon has a navigable anchor tag","firefox","2026-05-28","passed","2026-05-28","Module 08 – Visual & Accessibility","support/visual.spec.js","",""
"","5236","TC_E2E_03 - add multiple items, badge shows correct count","webkit","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey","e2e/e2e.spec.js","",""
"","2752","TC_NAV_01 - header wrapper is visible","firefox","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
"","2308","TC_E2E_15 - checkout with all 6 items shows correct count on overview","chromium","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey","e2e/e2e.spec.js","",""
"","2166","TC_VIS_04 - login button is of type submit","firefox","2026-05-28","passed","2026-05-28","Module 08 – Visual & Accessibility","support/visual.spec.js","",""
"","5337","TC_E2E_11 - cart badge gone after order is placed","webkit","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey","e2e/e2e.spec.js","",""
"","3319","adding two products shows badge count of 2","firefox","2026-05-28","passed","2026-05-28","Module 03 – Shopping Cart","cart/cart.spec.js","",""
"","3537","TC_CHK_08 - step 2 shows subtotal, tax and total labels","firefox","2026-05-28","passed","2026-05-28","Module 04 – Checkout","checkout/checkout.spec.js","",""
"","2320","invalid login keeps user on login page","webkit","2026-05-28","passed","2026-05-28","Module 01 – Authentication","auth/login.spec.js","",""
"","3352","each product has a non-empty name","webkit","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","1388","clicking a product opens its detail page","chromium","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","5840","TC_E2E_14 - all 6 products can be added to cart","firefox","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey","e2e/e2e.spec.js","",""
"","2971","TC_VIS_15 - no horizontal overflow on 1280px desktop viewport","webkit","2026-05-28","passed","2026-05-28","Module 08 – Visual & Accessibility","support/visual.spec.js","",""
"","2461","TC_USR_13 - visual_user can log in and reach inventory","webkit","2026-05-28","passed","2026-05-28","Module 09 – User Types & Behaviour","wishlist/user-types.spec.js","",""
"","5004","TC_CHK_11 - order complete page shows Thank You header","firefox","2026-05-28","passed","2026-05-28","Module 04 – Checkout","checkout/checkout.spec.js","",""
"","1120","TC_CHK_03 - empty last name shows validation error","chromium","2026-05-28","passed","2026-05-28","Module 04 – Checkout","checkout/checkout.spec.js","",""
"","2527","TC_USR_12 - error_user sees all 6 products on inventory page","firefox","2026-05-28","passed","2026-05-28","Module 09 – User Types & Behaviour","wishlist/user-types.spec.js","",""
"","4451","product detail page shows price","chromium","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","5714","TC_CHK_08 - step 2 shows subtotal, tax and total labels","webkit","2026-05-28","passed","2026-05-28","Module 04 – Checkout","checkout/checkout.spec.js","",""
"","1374","TC_NAV_14 - inventory page title is ""Products""","chromium","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
"","6815","TC_CHK_13 - Back Home button returns to inventory","webkit","2026-05-28","passed","2026-05-28","Module 04 – Checkout","checkout/checkout.spec.js","",""
"","2648","sort by Price (low to high) applies correctly","webkit","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","1509","invalid credentials shows error message","chromium","2026-05-28","passed","2026-05-28","Module 01 – Authentication","auth/login.spec.js","",""
"","4743","TC_E2E_12 - full flow: product detail → cart → checkout → complete","webkit","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey","e2e/e2e.spec.js","",""
"","1918","empty password shows validation error","chromium","2026-05-28","passed","2026-05-28","Module 01 – Authentication","auth/login.spec.js","",""
"","1990","problem_user can log in successfully","firefox","2026-05-28","passed","2026-05-28","Module 01 – Authentication","auth/login.spec.js","",""
"","4518","invalid login keeps user on login page","chromium","2026-05-28","passed","2026-05-28","Module 01 – Authentication","auth/login.spec.js","",""
"","2827","TC_VIS_15 - no horizontal overflow on 1280px desktop viewport","firefox","2026-05-28","passed","2026-05-28","Module 08 – Visual & Accessibility","support/visual.spec.js","",""
"","1723","login page has correct title","firefox","2026-05-28","passed","2026-05-28","Module 01 – Authentication","auth/login.spec.js","",""
"","1469","TC_USR_08 - problem_user sees 6 products on inventory page","chromium","2026-05-28","passed","2026-05-28","Module 09 – User Types & Behaviour","wishlist/user-types.spec.js","",""
"","3768","clicking a product opens its detail page","firefox","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","2871","TC_VIS_12 - sort dropdown default value is ""az"" (A to Z)","webkit","2026-05-28","passed","2026-05-28","Module 08 – Visual & Accessibility","support/visual.spec.js","",""
"","5521","TC_E2E_05 - remove an item from cart before checkout","webkit","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey","e2e/e2e.spec.js","",""
"","1250","TC_USR_13 - visual_user can log in and reach inventory","chromium","2026-05-28","passed","2026-05-28","Module 09 – User Types & Behaviour","wishlist/user-types.spec.js","",""
"","2547","cart icon is always visible in the header","firefox","2026-05-28","passed","2026-05-28","Module 03 – Shopping Cart","cart/cart.spec.js","",""
"","3345","product detail page shows price","webkit","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","2024","login page has correct title","webkit","2026-05-28","passed","2026-05-28","Module 01 – Authentication","auth/login.spec.js","",""
"","3303","TC_USR_07 - problem_user can log in and reach inventory","firefox","2026-05-28","passed","2026-05-28","Module 09 – User Types & Behaviour","wishlist/user-types.spec.js","",""
"","2644","inventory page loads with products","firefox","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","1446","TC_VIS_14 - product detail page shows product image","chromium","2026-05-28","passed","2026-05-28","Module 08 – Visual & Accessibility","support/visual.spec.js","",""
"","4180","TC_NAV_15 - cart page title is ""Your Cart""","webkit","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
"","2728","TC_NAV_14 - inventory page title is ""Products""","firefox","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
"","3513","TC_USR_03 - standard_user can sort products by every option","webkit","2026-05-28","passed","2026-05-28","Module 09 – User Types & Behaviour","wishlist/user-types.spec.js","",""
"","4593","Back to Products button returns to inventory","webkit","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","1459","TC_VIS_09 - invalid login shows visible error container","chromium","2026-05-28","passed","2026-05-28","Module 08 – Visual & Accessibility","support/visual.spec.js","",""
"","2551","TC_CHK_13 - Back Home button returns to inventory","chromium","2026-05-28","passed","2026-05-28","Module 04 – Checkout","checkout/checkout.spec.js","",""
"","3881","adding two products shows badge count of 2","webkit","2026-05-28","passed","2026-05-28","Module 03 – Shopping Cart","cart/cart.spec.js","",""
"","1377","TC_USR_11 - error_user can log in and reach inventory","chromium","2026-05-28","passed","2026-05-28","Module 09 – User Types & Behaviour","wishlist/user-types.spec.js","",""
"","3496","added product appears in cart","firefox","2026-05-28","passed","2026-05-28","Module 03 – Shopping Cart","cart/cart.spec.js","",""
"","2908","TC_E2E_14 - all 6 products can be added to cart","chromium","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey","e2e/e2e.spec.js","",""
"","2629","sort by Name (A to Z) applies correctly","firefox","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","2184","TC_VIS_02 - login page logo text is ""Swag Labs""","webkit","2026-05-28","passed","2026-05-28","Module 08 – Visual & Accessibility","support/visual.spec.js","",""
"","1401","TC_NAV_12 - clicking cart icon goes to cart page","chromium","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
"","2629","TC_USR_14 - visual_user sees Products title on inventory","firefox","2026-05-28","passed","2026-05-28","Module 09 – User Types & Behaviour","wishlist/user-types.spec.js","",""
"","3180","TC_NAV_01 - header wrapper is visible","webkit","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
"","5288","added product appears in cart","chromium","2026-05-28","passed","2026-05-28","Module 03 – Shopping Cart","cart/cart.spec.js","",""
"","4035","TC_CHK_05 - cancel on step 1 returns to cart","chromium","2026-05-28","passed","2026-05-28","Module 04 – Checkout","checkout/checkout.spec.js","",""
"","1707","TC_NAV_02 - Swag Labs logo is visible in header","chromium","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
"","4760","TC_E2E_03 - add multiple items, badge shows correct count","firefox","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey","e2e/e2e.spec.js","",""
"","4526","TC_E2E_10 - back home after order returns to inventory","firefox","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey","e2e/e2e.spec.js","",""
"","3407","cart item shows product name","firefox","2026-05-28","passed","2026-05-28","Module 03 – Shopping Cart","cart/cart.spec.js","",""
"","2449","TC_NAV_09 - Logout link logs the user out","chromium","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
"","3106","TC_USR_11 - error_user can log in and reach inventory","firefox","2026-05-28","passed","2026-05-28","Module 09 – User Types & Behaviour","wishlist/user-types.spec.js","",""
"","2304","empty credentials shows validation error","firefox","2026-05-28","passed","2026-05-28","Module 01 – Authentication","auth/login.spec.js","",""
"","1445","each product has a non-empty name","chromium","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","11367","locked out user sees error message","webkit","2026-05-28","passed","2026-05-28","Module 01 – Authentication","auth/login.spec.js","",""
"","4984","TC_CHK_09 - total equals subtotal + tax","webkit","2026-05-28","passed","2026-05-28","Module 04 – Checkout","checkout/checkout.spec.js","",""
"","11127","invalid credentials shows error message","webkit","2026-05-28","passed","2026-05-28","Module 01 – Authentication","auth/login.spec.js","",""
"","2532","TC_USR_05 - locked_out_user cannot login and sees error","webkit","2026-05-28","passed","2026-05-28","Module 09 – User Types & Behaviour","wishlist/user-types.spec.js","",""
"","1575","TC_E2E_01 - login then see product catalog","chromium","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey > unauthenticated","e2e/e2e.spec.js","",""
"","0","TC_USR_08 - problem_user sees products listed on inventory page","firefox","2026-05-28","skipped","2026-05-28","Module 09 – User Types & Behaviour","wishlist\user-types.spec.js","",""
"","2562","TC_USR_11 - error_user can log in and reach inventory","webkit","2026-05-28","passed","2026-05-28","Module 09 – User Types & Behaviour","wishlist/user-types.spec.js","",""
"","2278","TC_USR_15 - invalid credentials always show error","webkit","2026-05-28","passed","2026-05-28","Module 09 – User Types & Behaviour","wishlist/user-types.spec.js","",""
"","2044","TC_CHK_11 - order complete page shows Thank You header","chromium","2026-05-28","passed","2026-05-28","Module 04 – Checkout","checkout/checkout.spec.js","",""
"","4902","TC_CHK_05 - cancel on step 1 returns to cart","webkit","2026-05-28","passed","2026-05-28","Module 04 – Checkout","checkout/checkout.spec.js","",""
"","3258","inventory page has correct title","chromium","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","2359","TC_USR_05 - locked_out_user cannot login and sees error","firefox","2026-05-28","passed","2026-05-28","Module 09 – User Types & Behaviour","wishlist/user-types.spec.js","",""
"","4153","TC_NAV_09 - Logout link logs the user out","webkit","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
"","4595","TC_USR_04 - standard_user completes full checkout flow","firefox","2026-05-28","passed","2026-05-28","Module 09 – User Types & Behaviour","wishlist/user-types.spec.js","",""
"","1331","sort by Name (A to Z) applies correctly","chromium","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","6006","TC_CHK_15 - pony express image visible on order complete","webkit","2026-05-28","passed","2026-05-28","Module 04 – Checkout","checkout/checkout.spec.js","",""
"","1001","inventory page shows 6 products by default","chromium","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","4737","TC_NAV_07 - All Items link goes to inventory","webkit","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
"","2862","TC_VIS_05 - inventory page has correct document title","firefox","2026-05-28","passed","2026-05-28","Module 08 – Visual & Accessibility","support/visual.spec.js","",""
"","4920","cart is empty by default","chromium","2026-05-28","passed","2026-05-28","Module 03 – Shopping Cart","cart/cart.spec.js","",""
"","1429","TC_E2E_06 - proceed from cart to checkout step 1","chromium","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey","e2e/e2e.spec.js","",""
"","4797","TC_NAV_06 - clicking X closes the sidebar","webkit","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
"","3809","TC_CHK_14 - cancel on step 2 returns to inventory","firefox","2026-05-28","passed","2026-05-28","Module 04 – Checkout","checkout/checkout.spec.js","",""
"","3479","checkout button navigates to checkout step one","firefox","2026-05-28","passed","2026-05-28","Module 03 – Shopping Cart","cart/cart.spec.js","",""
"","2303","cart badge is hidden when cart is empty","firefox","2026-05-28","passed","2026-05-28","Module 03 – Shopping Cart","cart/cart.spec.js","",""
"","5815","TC_CHK_12 - order complete page shows dispatch confirmation text","webkit","2026-05-28","passed","2026-05-28","Module 04 – Checkout","checkout/checkout.spec.js","",""
"","2149","TC_VIS_03 - username and password fields have placeholder text","webkit","2026-05-28","passed","2026-05-28","Module 08 – Visual & Accessibility","support/visual.spec.js","",""
"","3346","checkout button navigates to checkout step one","chromium","2026-05-28","passed","2026-05-28","Module 03 – Shopping Cart","cart/cart.spec.js","",""
"","3654","TC_NAV_05 - sidebar shows all four links","webkit","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
"","1525","locked out user sees error message","chromium","2026-05-28","passed","2026-05-28","Module 01 – Authentication","auth/login.spec.js","",""
"","3300","TC_NAV_15 - cart page title is ""Your Cart""","firefox","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
"","4402","TC_CHK_01 - step 1 loads with all form fields visible","webkit","2026-05-28","passed","2026-05-28","Module 04 – Checkout","checkout/checkout.spec.js","",""
"","3763","locked out user sees error message","firefox","2026-05-28","passed","2026-05-28","Module 01 – Authentication","auth/login.spec.js","",""
"","11348","empty username shows validation error","webkit","2026-05-28","passed","2026-05-28","Module 01 – Authentication","auth/login.spec.js","",""
"","4000","checkout button navigates to checkout step one","webkit","2026-05-28","passed","2026-05-28","Module 03 – Shopping Cart","cart/cart.spec.js","",""
"","1235","Continue Shopping returns to inventory","chromium","2026-05-28","passed","2026-05-28","Module 03 – Shopping Cart","cart/cart.spec.js","",""
"","3194","TC_NAV_10 - Reset App State clears the cart","chromium","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
"","1757","TC_USR_08 - problem_user sees 6 products on inventory page","firefox","2026-05-28","passed","2026-05-28","Module 09 – User Types & Behaviour","wishlist/user-types.spec.js","",""
"","2795","TC_USR_07 - problem_user can log in and reach inventory","webkit","2026-05-28","passed","2026-05-28","Module 09 – User Types & Behaviour","wishlist/user-types.spec.js","",""
"","1209","product detail page shows name","chromium","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","2586","empty password shows validation error","webkit","2026-05-28","passed","2026-05-28","Module 01 – Authentication","auth/login.spec.js","",""
"","2178","TC_CHK_10 - Finish navigates to order complete page","chromium","2026-05-28","passed","2026-05-28","Module 04 – Checkout","checkout/checkout.spec.js","",""
"","3498","cart item shows product name","webkit","2026-05-28","passed","2026-05-28","Module 03 – Shopping Cart","cart/cart.spec.js","",""
"","3412","logout works after login","firefox","2026-05-28","passed","2026-05-28","Module 01 – Authentication","auth/login.spec.js","",""
"","1995","TC_CHK_14 - cancel on step 2 returns to inventory","chromium","2026-05-28","passed","2026-05-28","Module 04 – Checkout","checkout/checkout.spec.js","",""
"","2157","TC_CHK_09 - total equals subtotal + tax","chromium","2026-05-28","passed","2026-05-28","Module 04 – Checkout","checkout/checkout.spec.js","",""
"","1723","TC_E2E_02 - sort products by price low to high in correct order","chromium","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey","e2e/e2e.spec.js","",""
"","3227","TC_NAV_04 - clicking burger opens the sidebar","firefox","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
"","3580","checkout button is visible with items in cart","webkit","2026-05-28","passed","2026-05-28","Module 03 – Shopping Cart","cart/cart.spec.js","",""
"","3227","product detail page shows name","firefox","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","2971","TC_USR_13 - visual_user can log in and reach inventory","firefox","2026-05-28","passed","2026-05-28","Module 09 – User Types & Behaviour","wishlist/user-types.spec.js","",""
"","3569","removing an item from cart works","firefox","2026-05-28","passed","2026-05-28","Module 03 – Shopping Cart","cart/cart.spec.js","",""
"","3057","TC_VIS_10 - Enter key on password field submits login","firefox","2026-05-28","passed","2026-05-28","Module 08 – Visual & Accessibility","support/visual.spec.js","",""
"","2721","TC_VIS_01 - login page has correct document title","firefox","2026-05-28","passed","2026-05-28","Module 08 – Visual & Accessibility","support/visual.spec.js","",""
"","1393","TC_VIS_10 - Enter key on password field submits login","chromium","2026-05-28","passed","2026-05-28","Module 08 – Visual & Accessibility","support/visual.spec.js","",""
"","3429","TC_E2E_01 - login then see product catalog","webkit","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey > unauthenticated","e2e/e2e.spec.js","",""
"","3373","product detail page shows name","webkit","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","2306","TC_USR_06 - locked_out_user stays on login page","firefox","2026-05-28","passed","2026-05-28","Module 09 – User Types & Behaviour","wishlist/user-types.spec.js","",""
"","6522","TC_USR_10 - performance_glitch_user reaches inventory with products","chromium","2026-05-28","passed","2026-05-28","Module 09 – User Types & Behaviour","wishlist/user-types.spec.js","",""
"","1705","TC_E2E_03 - add multiple items, badge shows correct count","chromium","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey","e2e/e2e.spec.js","",""
"","2752","inventory page has correct title","firefox","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","1440","TC_VIS_12 - sort dropdown default value is ""az"" (A to Z)","chromium","2026-05-28","passed","2026-05-28","Module 08 – Visual & Accessibility","support/visual.spec.js","",""
"","4385","TC_CHK_03 - empty last name shows validation error","firefox","2026-05-28","passed","2026-05-28","Module 04 – Checkout","checkout/checkout.spec.js","",""
"","0","TC_E2E_01 - login then see product catalog","firefox","2026-05-28","skipped","2026-05-28","Module 05 – E2E User Journey","e2e\e2e.spec.js","",""
"","3593","TC_CHK_13 - Back Home button returns to inventory","firefox","2026-05-28","passed","2026-05-28","Module 04 – Checkout","checkout/checkout.spec.js","",""
"","4122","TC_E2E_12 - full flow: product detail → cart → checkout → complete","firefox","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey","e2e/e2e.spec.js","",""
"","2485","TC_VIS_06 - all product images have non-empty alt attributes","webkit","2026-05-28","passed","2026-05-28","Module 08 – Visual & Accessibility","support/visual.spec.js","",""
"","11735","valid login redirects to inventory page","webkit","2026-05-28","passed","2026-05-28","Module 01 – Authentication","auth/login.spec.js","",""
"","4059","TC_VIS_13 - checkout step 1 form fields have data-test attributes","webkit","2026-05-28","passed","2026-05-28","Module 08 – Visual & Accessibility","support/visual.spec.js","",""
"","3350","TC_CHK_07 - step 2 shows ordered items","firefox","2026-05-28","passed","2026-05-28","Module 04 – Checkout","checkout/checkout.spec.js","",""
"","2699","TC_USR_06 - locked_out_user stays on login page","webkit","2026-05-28","passed","2026-05-28","Module 09 – User Types & Behaviour","wishlist/user-types.spec.js","",""
"","3674","TC_CHK_12 - order complete page shows dispatch confirmation text","firefox","2026-05-28","passed","2026-05-28","Module 04 – Checkout","checkout/checkout.spec.js","",""
"","2931","TC_VIS_11 - product items visible on mobile viewport (375×667)","firefox","2026-05-28","passed","2026-05-28","Module 08 – Visual & Accessibility","support/visual.spec.js","",""
"","832","problem_user can log in successfully","chromium","2026-05-28","passed","2026-05-28","Module 01 – Authentication","auth/login.spec.js","",""
"","1446","TC_NAV_13 - cart badge count increments correctly","chromium","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
"","5804","TC_CHK_06 - valid info proceeds to step 2","webkit","2026-05-28","passed","2026-05-28","Module 04 – Checkout","checkout/checkout.spec.js","",""
"","7921","TC_USR_09 - performance_glitch_user logs in (may be slow)","webkit","2026-05-28","passed","2026-05-28","Module 09 – User Types & Behaviour","wishlist/user-types.spec.js","",""
"","3122","TC_USR_01 - standard_user logs in and sees Products page","webkit","2026-05-28","passed","2026-05-28","Module 09 – User Types & Behaviour","wishlist/user-types.spec.js","",""
"","890","login page has login button","chromium","2026-05-28","passed","2026-05-28","Module 01 – Authentication","auth/login.spec.js","",""
"","4503","TC_CHK_02 - empty first name shows validation error","firefox","2026-05-28","passed","2026-05-28","Module 04 – Checkout","checkout/checkout.spec.js","",""
"","4936","TC_CHK_04 - empty postal code shows validation error","firefox","2026-05-28","passed","2026-05-28","Module 04 – Checkout","checkout/checkout.spec.js","",""
"","5021","valid login redirects to inventory page","firefox","2026-05-28","passed","2026-05-28","Module 01 – Authentication","auth/login.spec.js","",""
"","3920","TC_NAV_04 - clicking burger opens the sidebar","webkit","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
"","874","inventory page loads with products","chromium","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","1490","TC_NAV_15 - cart page title is ""Your Cart""","chromium","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
"","2365","TC_E2E_01 - login then see product catalog","firefox","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey > unauthenticated","e2e/e2e.spec.js","",""
"","1260","TC_NAV_11 - cart icon is visible in header","chromium","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
"","1858","TC_NAV_05 - sidebar shows all four links","chromium","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
"","3105","sort by Name (A to Z) applies correctly","webkit","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","0","TC_USR_15 - invalid credentials always show error for any user","webkit","2026-05-28","skipped","2026-05-28","Module 09 – User Types & Behaviour","wishlist\user-types.spec.js","",""
"","11647","TC_NAV_08 - About link navigates to Sauce Labs site","webkit","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
"","3869","TC_USR_02 - standard_user can add all items to cart without errors","firefox","2026-05-28","passed","2026-05-28","Module 09 – User Types & Behaviour","wishlist/user-types.spec.js","",""
"","2779","each product has an image","firefox","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","2576","TC_VIS_12 - sort dropdown default value is ""az"" (A to Z)","firefox","2026-05-28","passed","2026-05-28","Module 08 – Visual & Accessibility","support/visual.spec.js","",""
"","5415","TC_CHK_07 - step 2 shows ordered items","webkit","2026-05-28","passed","2026-05-28","Module 04 – Checkout","checkout/checkout.spec.js","",""
"","3169","TC_CHK_04 - empty postal code shows validation error","chromium","2026-05-28","passed","2026-05-28","Module 04 – Checkout","checkout/checkout.spec.js","",""
"","2509","sort by Price (high to low) applies correctly","firefox","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","2949","sort by Name (Z to A) applies correctly","firefox","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","3526","cart item shows product price","firefox","2026-05-28","passed","2026-05-28","Module 03 – Shopping Cart","cart/cart.spec.js","",""
"","3313","TC_VIS_13 - checkout step 1 form fields have data-test attributes","firefox","2026-05-28","passed","2026-05-28","Module 08 – Visual & Accessibility","support/visual.spec.js","",""
"","4649","TC_NAV_08 - About link navigates to Sauce Labs site","chromium","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
"","893","login page has correct title","chromium","2026-05-28","passed","2026-05-28","Module 01 – Authentication","auth/login.spec.js","",""
